Columns,importances
EntryProcess_Multi-Tenant M130 Lead Enrollment Direct,0.0
EntryProcess_Multi-Tenant M131,0.0
EntryProcess_Multi-Tenant M131 Lead with Order,0.0
EntryProcess_Multi-Tenant Supplemental CPS,0.0
EntryProcess_New Order,0.0
EntryProcess_OLSTC / OLST&C,0.0
EntryProcess_Online Services Reservation,0.0
EntryProcess_Other Agreements witih Magnum,0.0
EntryProcess_Other Amendments with Magnum,0.0
EntryProcess_Other Orders with Magnum,0.0
EntryProcess_Partial Reduction,7.035980484603359e-05
EntryProcess_Pending & Hold,0.0
EntryProcess_Pending & Hold Rejection,0.0
EntryProcess_Promo Order,0.0
EntryProcess_RENEW,0.0
EntryProcess_Revised CPS,0.0
EntryProcess_Revised CPS with Rebill,0.0
EntryProcess_Revised Future Pricing CPS,0.0
EntryProcess_SCE10,0.0
EntryProcess_SOX Deal,0.015580685770661323
EntryProcess_Services Enrollment,0.0
EntryProcess_Settlement Additional Order,0.0
EntryProcess_W29,0.0
EntryProcess_Zero Usage,0.0
NewValueName_Ops In,1.914746860050936e-05
NewValueName_Ops Out,0.005924015195566797
NewValueName_Submission,0.0023855166038940978
NewValueName_Triage And Validation,0.00956153395656433
OldValueName_Ops In,0.0
OldValueName_Ops Out,0.0015255478931074787
OldValueName_Submission,0.008601264407219283
OldValueName_Triage And Validation,0.009402871692506531
Reason_3PP - Identify Payment,0.0
Reason_3PP - Other,0.007672545612844738
Reason_3PP - Payment Status,0.0
Reason_3PP - Pending Payment,0.0
Reason_3rd Party Hold,0.0
Reason_A - Missing information from customer - Confirmation,0.00010256617138306087
Reason_A - Missing information from customer - Missing information,0.00017652868952674876
Reason_APOC - Waiting for document review,0.000825176633107847
Reason_Affiliates Section Error,0.0
Reason_Agreement  Number Error,0.0012559459027226263
Reason_Agreement - Bill To/Ship To Participant,3.3340549935893898e-06
Reason_Agreement - Compliance,1.360500650288923e-05
Reason_Agreement - Paperwork Validation,0.0
Reason_Agreement /Enrollment Number Error,0.00013189313676580778
Reason_Agreement/Enrollment Number Error,0.0
Reason_Agreement/Enrollment Number Issue,0.001494508580144852
Reason_Agreement/Enrollment Number/Date Issue,1.3799769810256872e-05
Reason_Agreement/Enrollment Number/Name  Issue,1.1141074140117508e-05
Reason_Amendment - Amendment Description,0.0001508258583326191
Reason_Amendment - Other,0.0021023514804088188
Reason_Amendment Completion Error,9.090591874857654e-05
Reason_Approval - Business - Delegation,0.0
Reason_Approval - ROC - Exception,0.0
Reason_Audience Manager  - Approval required for credit & rebill request,0.001546831030278194
Reason_Audience Manager  - Policy clarification/Complex Query,0.022505390109907555
Reason_Audience Manager  - Product related,5.1233183497241364e-05
Reason_Audience Manager  - Query held open on PM Request,2.5012848728524666e-05
Reason_Audience Manager  - Standard Approval,0.0006436739828520629
Reason_Audience Manager  - System & Tools related,0.00011336224488565813
Reason_Azure OLS - Approval required for credit & rebill request,2.857918493070822e-05
Reason_Azure OLS - Approval required for final fee,4.074154042604326e-05
Reason_Billing Option Error,0.002733603907624252
Reason_CP Requested - N/A,2.6047674072232564e-05
Reason_Cancel Order - Duplication,0.0
Reason_Cancel Order - N/A,0.0
Reason_Clarification,5.603898753246083e-05
Reason_Clarification Needed,0.0210240455583928
Reason_Clarification on Price,0.0010783097089256488
Reason_Collections - Waiting for Amendment Approval,7.957464816863298e-06
Reason_Collections - Waiting for Credit Approval,0.00010406072320252384
Reason_Compliance - Clarification Needed,0.001425764709170944
Reason_Compliance Error,0.0007370325308248994
Reason_Compliance Issue,0.023708600218377812
Reason_Contact Details Error,0.00022237707808540544
Reason_Credit & Collections Issues - Channel Partner on Credit Hold,0.0
Reason_Credit Check Error,0.0024838084004873352
Reason_Credit Services,0.0
Reason_Credit Services - Clarification Needed,0.0001891967427175173
Reason_Credit Services - Credit Approval,0.002461337949226211
Reason_Credit Services - Invoice Issue,0.000278716468493552
Reason_Credit Services - Partner on hold,0.0026657871076731458
Reason_Credit Services - SAP,0.0008993294338843659
Reason_Customer/Partner Credit Hold,0.0008033810603986459
Reason_DD-Waiting on Customer Signature,0.0
Reason_Document Code Error,0.0012408956147839938
Reason_Document Description Error,0.0016059927648115222
Reason_Duplicate Case - Duplicate case,0.0
Reason_Duplicate Order,0.0014286264011810004
Reason_E-Agreement Tool - Other,0.0
Reason_EOC - Waiting for document review,0.0
Reason_Electronic Order - Simple,0.0
Reason_End Customer Contact Details Error,9.548132574242033e-05
Reason_End Customer Signature Block Issue,2.985606586111938e-05
Reason_End Customer/Partner Signature Block Issue,1.8064019714422855e-05
Reason_End of Term Date Error,0.002639290049526156
Reason_Enrollment # Error,0.0018491543457282063
Reason_Field - Clarification Needed,0.000205637911553508
Reason_Field - DD-Awaiting information from Field,0.0008083901154738621
Reason_Field - DD-Clarification Needed,0.0019992859594201414
Reason_Field - DD-Waiting for Paperwork,0.00014349805711029527
Reason_Field - Waiting for Clarification,0.004293907086955081
Reason_Field Invalid-AMENDMENT (STD/CTM)-Required and Missing - Field,1.5636299994231822e-05
Reason_Field Invalid-AMENDMENT(STD/CTM)-Completion Error - Field,0.0010039434630392757
"Reason_Field Invalid-CPS-Pricing, Quantity or Amount Error - Field",0.0001475603325635524
Reason_Field Invalid-CPS-SKU Description Error - Field,0.0003958996327535233
Reason_Field Invalid-Standard Policy Error w/o Empowerment - Field,0.002708501673319947
Reason_Field-AMENDMENT(STD/CTM)-Completion Error - Field,0.001397537188314397
Reason_Field-Amendment-Clarification Needed - Amendment Clarification Needed,0.0012088729504181508
Reason_Field-CPS-Clarification Needed - CPS Clarification Needed,0.0035522516571647083
Reason_Field-CPS-Header Error - Field,0.0007163171907177844
Reason_Field-CPS-Notes Error - Field,0.00048710713408249123
Reason_Field-CPS-Other Error - Field,0.002937116784453334
Reason_Field-MOPETApprovals-Approval Error - Field,0.0009749062558045264
Reason_Field-MOPETApprovals-Hard/Soft Copy Error - Field,0.00020059317269326872
Reason_Field-MOPETApprovals-Not Posted - Field,0.00036871985261656767
Reason_Field-Other Custom Document Error - Field,0.0003323857459984894
Reason_Field-Pricing Transparency Form - Missing/Incomplete Document,0.00010310390038517369
Reason_Form not submitted pre-submission,3.427564873909856e-05
Reason_Forms,0.0
Reason_Global Program Manager - Policy clarification/Complex Query,0.0
Reason_Incomplete/ Inaccurate Information,0.008008507490354254
Reason_Incorrect Document Version,0.010101327207414728
Reason_Internal Hold - MOET & Msops Approvers,6.541775505794493e-06
Reason_Internal Hold - Ops PM,1.402980250628069e-05
Reason_Internal Hold - SME,0.0014575286862478635
Reason_Internal Hold - Team Lead,0.0
Reason_Internal Hold - Translations,0.0
Reason_Internal Hold - VL Processing Team,2.9419264080403616e-05
Reason_MOPET - Other,0.0009991388606860041
Reason_MSL/EMSL - Incorrect Billing Multiplier,0.00012792246171449247
Reason_MSL/EMSL - Incorrect Coverage,0.00018699502394665116
Reason_MSL/EMSL - Other,0.00177743198639435
Reason_MSL/EMSL - Split Invoices,0.00032964150775940915
Reason_Magnum,0.005449151022655527
Reason_Missing Documents,0.0002848329719426588
Reason_Missing Final TUP/Update Statement,0.0
Reason_Missing or Incorrect Documents,0.005304517889168057
Reason_Missing signatures,0.0009601558828335402
Reason_Missing/Incomplete Document,0.0038368244335894685
Reason_Need Approval - Other,0.0005851219044328898
Reason_Need Approval - PO Number,0.00337776951190009
Reason_Need Approval - Signature Form,9.499881380897759e-05
Reason_Need Document - Agreement,0.0002641194690204084
Reason_Need Document - Credit Request Form,0.0
Reason_Need Document - Customer Letter,0.00016601792259067993
Reason_Need Document - Missing Physical Invoice,0.0
Reason_Need Document - Other,0.016595078533040684
Reason_Need Document - PO,0.0007783795271469807
Reason_Need Document - Signature Form,0.00040402939106521106
Reason_Need Info/Clarification/Correction,5.669301077037158e-05
Reason_Need Info/Clarification/Correction - 2nd Strike,0.0003272952869491703
Reason_Need Info/Clarification/Correction - 3rd Strike,0.0
Reason_Need Info/Clarification/Correction - Adjustment reason,0.0004784646018383004
Reason_Need Info/Clarification/Correction - Agreement,0.0002559725087138778
Reason_Need Info/Clarification/Correction - Closed - CH Unresolved,0.0
Reason_Need Info/Clarification/Correction - Customer request unclear,6.55420820149782e-06
Reason_Need Info/Clarification/Correction - Escalation/Other,0.0
Reason_Need Info/Clarification/Correction - Forms are altered,0.0011872554197511936
Reason_Need Info/Clarification/Correction - Forms are not visible,0.0
Reason_Need Info/Clarification/Correction - Incomplete Documents,0.0
Reason_Need Info/Clarification/Correction - Invoice number,4.2366119145892914e-05
Reason_Need Info/Clarification/Correction - Missing Enrollment Number,5.614129979908116e-05
Reason_Need Info/Clarification/Correction - Needs Definition,0.0
Reason_Need Info/Clarification/Correction - Other,0.009115044248999954
Reason_Need Info/Clarification/Correction - PCN,0.0
Reason_Need Info/Clarification/Correction - PO Number,8.077283876007662e-05
Reason_Need Info/Clarification/Correction - Resolution Confirmation,0.0015163141638527276
Reason_Need Info/Clarification/Correction - Screenshots,0.0
Reason_Need Info/Clarification/Correction - Signature Form,0.000110960118647503
Reason_Need Info/Clarification/Correction - System Error,0.0
Reason_OAM - Approval request  (Mainly GRT/RMA),0.00019965090117367816
Reason_OAM - Information Request,1.4922374802604468e-06
Reason_OAM - Order related,0.0004417578119760134
Reason_OAM - Routed for Credit Approval,0.0003053407348003771
Reason_OLS Hub - Unknown Query Response,0.0
Reason_Offering Error,0.009555124226487681
Reason_OpsPM - Policy/Program clarification,0.0
Reason_OpsPM - Process clarification,0.0
Reason_Order - Billing Date,0.0
Reason_Order - Billing Option,0.0001397244571787602
Reason_Order - Billing Type,0.0008227131813450978
Reason_Order - Compliance not flipped,1.0546094171861897e-05
Reason_Order - Coverage - Incorrect Usage Date,0.0001945706941817684
Reason_Order - Coverage - Tier 2,0.0004549392031113925
Reason_Order - Coverage Period,0.00160080653426555
Reason_Order - Credit Hold,6.037531032236969e-06
Reason_Order - Duplicate,0.0
Reason_Order - Incorrect Agreement,0.0
Reason_Order - License Reduction not processed,0.0002380881303442506
Reason_Order - License Reduction processed incorrectly,6.0849156116353446e-05
Reason_Order - Other,0.004651733135837811
Reason_Order - PO Number,0.0015528401893719714
Reason_Order - PO Type,2.3843400283706306e-05
Reason_Order - Paperwork Validation,0.0007894416249925155
Reason_Order - Pre-requisites Missing,0.0015785177916821677
Reason_Order - Price,0.0017531620589607683
Reason_Order - Price - Anniversary order,0.0
Reason_Order - Price - CPS,0.0
Reason_Order - Price - Price List,2.480124125838745e-05
Reason_Order - Price - Proration,0.0
Reason_Order - Price/Currency,9.786948566200297e-05
Reason_Order - Quanity,0.0005562747769197024
Reason_Order - SKU,0.0028380873928227053
Reason_Order - Usage Country,0.0
Reason_Order - Usage Date,0.00032187920121537917
Reason_Order - Usage Date/Coverage,1.2457534693840004e-05
Reason_Order - Wrong Program offering,3.570863235671462e-06
Reason_Order ? Bridge SKU Coverage processed incorrectly,4.26224992649885e-06
Reason_Order ? License Reservation(s) not reconciled,0.002299833681615557
Reason_Other,7.799163778191928e-05
Reason_Other - Agreement,0.0006637799750490038
Reason_Other - Other,0.009323239119630018
Reason_Other - Signature Form,0.00016525472655082264
Reason_Other CPS Completion Error,0.0002615490028769274
Reason_Other Completion error,0.005481030780817375
Reason_Other Enrollment Completion Error,3.6774617363175776e-05
Reason_Other Manual PO completion Error,0.01023786002809795
Reason_Other PLT Completion Error,0.0
Reason_Other PSF Completion Error,0.00030670829937710583
Reason_Other Signature Form Error,0.00011081128477612197
Reason_PO Number Error,0.009368896644344376
Reason_PO Type Error,0.002656426487935751
Reason_Package Triage form - Unable to Close Form,0.0
Reason_Part Number/Description Error,0.0074641876255986716
Reason_Partner,1.5641494600776444e-05
Reason_Partner Business Desk - Approval required for credit & rebill request,0.00017401354749904433
Reason_Partner Business Desk - Override Approval Review/Confirmation,0.0
Reason_Partner Business Desk - Program/Policy Clarification,0.0
Reason_Partner Risk - Account Query - General,0.0
Reason_Previous Enrollment Detail Error,0.0008885182456351293
Reason_Price Error,0.01514982431972392
Reason_Price Level or Customer Commitment Error,0.001065150302858605
Reason_Pricing,0.003023541115159012
Reason_Pricing Team - Clarification Needed,0.0011936537004600622
Reason_Pricing Team - Price verification,6.812830657137497e-05
Reason_Pricing Team - Replacement sku verification,0.0
Reason_Product/Price Level Determination Error,0.0027835055789574635
Reason_Proposal ID error,0.0017416512925570902
Reason_Purchase Order Type Error,4.992963850555706e-05
Reason_Quantity Error,0.0028224645945294433
Reason_Quantity Error v CPS,0.0
Reason_RO Tool - Billing option,0.0
Reason_Reason for Manual Order Error,0.004265640423355264
Reason_Regional Program Manager - Adjustment Approval,0.004143564481143387
Reason_Regional Program Manager - Exception Approval,0.000695169679747473
Reason_Regional Program Manager - Exception Request,0.00032860548904199943
Reason_Regional Program Manager - Manual Order Approval,0.0005443368924738035
Reason_Regional Program Manager - Order related,1.3123043246517691e-05
Reason_Rework - Other,1.5179351537227928e-05
Reason_Rework - Rebill / Rework Incorrect,0.00012194143225703621
Reason_SAP - Account Holds,0.0
Reason_SAP - Other,0.0
Reason_SKU Description Error,0.0011759154629136903
Reason_SUB - Approval,0.0
Reason_SUB - Clarification Needed,0.0022766882179026714
Reason_SUB - Other,0.0011941222020930267
Reason_Signature,0.0
Reason_Signature Block Error,0.0003365484375281672
Reason_Standard Policy Error w/o Empowerment,0.005255490727839832
Reason_Subscription Term Error,0.00035698592797910804
Reason_Subsidiary Invalid - Standard Policy Error w/o Empowerment,4.449443830306631e-05
Reason_System Issue,0.0
Reason_Systems - BART issue,0.0
Reason_Systems - Chip Help - Other,2.2932599520210743e-06
Reason_Systems - Docusign - System issues,0.0
Reason_Systems - EDI/XML issue,0.0
Reason_Systems - EOLAS Issue,0.00032598658495532464
Reason_Systems - Explore ms - System issues,0.0
Reason_Systems - Global Sales Support - System issue,1.1233419237944586e-05
Reason_Systems - LIR - Awaiting data insertion into LIR,0.0
Reason_Systems - MIMOS - System issue,0.00033802649951150665
Reason_Systems - MOET Issue,0.0
Reason_Systems - MSL - Backend Correction,0.00014605261333248414
Reason_Systems - MSL - Contract cannot be activated,0.0016204800189650419
Reason_Systems - No Access to Tool,0.0
Reason_Systems - Papervision - System issues,0.00018440148148767221
Reason_Systems - Partner Quotes issue,0.0
Reason_Systems - SAP - Access issue/request,0.0
Reason_Systems - SAP - Change CP contact info in SAP,3.2634573155504773e-05
Reason_Systems - SAP - Reports request,0.0
Reason_Systems - System Issue,0.012763725182298749
Reason_Systems - Unknown Query Response,0.0
Reason_Systems - VLCM Issue,0.0
Reason_Systems - VLSC Issue,0.0
Reason_Systems - eMSL Issue,0.013368033891867874
Reason_Tax - Clarification Needed,0.005998780096153754
Reason_Tax - Sales and Use Tax Issue,3.617907709958999e-05
Reason_Tax - Tax Adjustment,0.00170912947442192
Reason_Tax - Tax Credit Approval,2.2574902490894196e-05
Reason_Tax - Waiting for tax exempt form approval,0.0
Reason_Tier 2 - Tier 2 - Waiting for MSL backend correction,0.002776937270120458
Reason_Trade - Trade Status Hold,0.0030531098657590626
Reason_Usage Country Error,0.001490631310309088
Reason_Usage Date Error,0.012573727184141036
Reason_VLCM - Agreement failed to activate,0.0
Reason_WWLP - Verify Fee Calculation,7.3161914957618635e-06
Reason_Waiting for Sub-Signature,0.0
Reason_Workbench,0.004011326751978062
Reason_X - LIR - Awaiting data insertion into LIR,0.0
AssignedToGroup_CRMT,1.4244738576762787e-06
AssignedToGroup_Internal,0.006071624727443852
AssignedToGroup_Microsoft IT,0.0009163591122008179
AssignedToGroup_Ops. Program Manager,0.0022306618173426893
AssignedToGroup_Submitter (Contact),0.0028755191146150414
AmountinUSD,0.1761595205028618
Complexity,0.0071942444965502955
CountryProcessed_asia,0.0028755935185837485
CountryProcessed_australia,0.0003753847989313117
CountryProcessed_europe,0.0026098092149431785
CountryProcessed_northamerica,0.004721396213712436
CountryProcessed_other,2.756315738858586e-05
CountryProcessed_southamerica,0.0022468635724786786
CountrySource_asia,0.003966207440577322
CountrySource_australia,0.001908879483444463
CountrySource_europe,0.0025629284070401367
CountrySource_northamerica,0.003140145990685252
CountrySource_other,7.586051883367796e-06
CountrySource_southamerica,0.001826303078092581
IsGovernment,0.012034424699250364
IsMagnumCase,0.0
IsSOXCase,0.0
IsSignature,0.012190445294902081
Numberofreactivations,0.017925961052964703
OLSRevenue,0.011515482049230207
Priority,0.012076089514964757
Queue_AOC,0.05562501353426279
Queue_APOC,0.001993456661471498
Queue_EOC,0.0020556884036488704
Queue_LOC,0.0005070876471857691
Queue_NAOC,0.023034597074760604
ROCName_APOC,0.0019506908861091725
ROCName_EOC,0.0018956164280560341
Revenutype_Credit / Rebill,0.004262770228926269
Revenutype_Current Revenue,0.0096114546901566
Revenutype_Disputed Revenue,8.055342849271829e-05
Revenutype_Future Billing,0.008801120227889283
Revenutype_Future OTRRR with OLS,0.0005042257512690748
Revenutype_Future OTRRR without OLS,0.00105143681064249
Revenutype_New Work Sold,0.0
Revenutype_Non-revenue,0.002654720342293249
Revenutype_Revenue Impacting Case / Pending Revenue,0.0018732435897177405
Revenutype_Revenue Unknown,0.007346892243447659
SalesLocation_asia,0.0035992096513130247
SalesLocation_australia,0.0018287117607593724
SalesLocation_europe,0.002478890142315881
SalesLocation_northamerica,0.002856048155594209
SalesLocation_southamerica,0.0019473821515178036
Source_Fax,4.64680233243851e-06
Source_Hard Copy,0.0017877388044015294
Source_Manual,1.0533552360871937e-05
Source_Soft Copy,0.003643243045024153
Source_Web,0.003683278142379707
Source_eAgreement (Ele),1.3882224377676782e-05
Source_eAgreement (Phy),2.8575081939964088e-05
StageName_Ops In,1.8943455939876082e-05
StageName_Ops Out,0.005939435672153614
StageName_Submission,0.006151984930500734
StageName_Triage And Validation,0.0
StatusReason_Information Provided,0.0
StatusReason_Problem Solved,0.017466668746824437
SubReason_Basic Enterprise Commitment,0.039615379540945336
SubReason_Electronic Order Pend / Reject,1.2225460514500601e-05
SubReason_Future Pricing Only CPS,0.008295525179433204
SubReason_Manual Order Entry,0.0033520301064152735
SubReason_Meteaop,0.009003466832335378
SubReason_P&H Electronic Order,0.0
SubReason_Tax Exemption Order,0.0002534559321597112
SubReason_True Up,0.0053111851972124716
SubReason_Zero Usage Order,0.0
sourcesystem_Aplquest,4.098483289747551e-05
sourcesystem_CLT,0.0003339426046634969
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,2.7231882692436297e-06
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0005423366302335935
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
