Columns,importances
Reason_Systems - Papervision - System issues,0.00011016944942838976
Reason_Systems - Partner Quotes issue,1.4857432054597721e-05
Reason_Systems - SAP - Access issue/request,0.0
Reason_Systems - SAP - Change CP contact info in SAP,7.860321349985475e-06
Reason_Systems - SAP - Reports request,0.0
Reason_Systems - System Issue,0.005132474872004611
Reason_Systems - Unknown Query Response,0.0
Reason_Systems - VLCM Issue,0.0002071443390918005
Reason_Systems - VLSC Issue,0.0
Reason_Systems - eMSL Issue,0.0052439577595688805
Reason_Tax - Clarification Needed,0.001754273251964965
Reason_Tax - Sales and Use Tax Issue,1.310833851201513e-05
Reason_Tax - Tax Adjustment,0.0017501203508795303
Reason_Tax - Tax Credit Approval,0.0
Reason_Tax - Waiting for tax exempt form approval,0.0
Reason_Tier 2 - Tier 2 - Waiting for MSL backend correction,0.0008060603439704087
Reason_Trade - Trade Status Hold,0.0017320757645858736
Reason_Usage Country Error,0.0004431423124273913
Reason_Usage Date Error,0.0051271904243207905
Reason_VLCM - Agreement failed to activate,4.7466527856784096e-05
Reason_WWLP - Verify Fee Calculation,0.0
Reason_Waiting for Sub-Signature,0.00011650804831890614
Reason_Workbench,0.0021552601320053632
Reason_X - LIR - Awaiting data insertion into LIR,0.0
AssignedToGroup_CRMT,0.0
AssignedToGroup_Internal,0.00446333289526455
AssignedToGroup_Microsoft IT,0.00048194819446528654
AssignedToGroup_Ops. Program Manager,0.0014923832005483701
AssignedToGroup_Submitter (Contact),0.11030788935505643
NewValueName_Ops In,0.001870690170615783
NewValueName_Ops Out,0.006025207893077425
NewValueName_Submission,0.0035391081079234592
NewValueName_Triage And Validation,0.00797854815113414
OldValueName_Ops In,0.001843316324810426
OldValueName_Ops Out,0.002087795642571953
OldValueName_Submission,0.008016060905809776
OldValueName_Triage And Validation,0.011258841503632742
AmountinUSD,0.2190801236409365
Complexity,0.006835323382711027
CountryProcessed_asia,0.003363100816114421
CountryProcessed_australia,0.0011239330910119063
CountryProcessed_europe,0.00226530532871863
CountryProcessed_northamerica,0.014150849208191738
CountryProcessed_other,6.569077430542531e-05
CountryProcessed_southamerica,0.0032750113221257475
CountrySource_asia,0.005728814497910964
CountrySource_australia,0.0023195576624124577
CountrySource_europe,0.002149788874426578
CountrySource_northamerica,0.003382221563849047
CountrySource_other,4.769284435789166e-05
CountrySource_southamerica,0.002335531887157277
IsGovernment,0.01600942909531841
IsMagnumCase,0.00196872706946988
IsSOXCase,0.0018057675575623993
IsSignature,0.01410367947565438
Numberofreactivations,0.023800187744504892
OLSRevenue,0.011997887481708481
Priority,0.006178823111443564
Queue_AOC,0.03577897354304213
Queue_APOC,0.002952893247812462
Queue_EOC,0.0024391849418947437
Queue_LOC,0.0023534824388309365
Queue_NAOC,0.009102846698718494
ROCName_APOC,0.0023904049894952354
ROCName_EOC,0.0064277182370618595
Revenutype_Credit / Rebill,0.004517136737607994
Revenutype_Current Revenue,0.013253096676339638
Revenutype_Disputed Revenue,8.439392391101549e-05
Revenutype_Future Billing,0.011629650283441012
Revenutype_Future OTRRR with OLS,0.00014197615145770842
Revenutype_Future OTRRR without OLS,0.00030787472274860486
Revenutype_New Work Sold,5.2799855680953015e-05
Revenutype_Non-revenue,0.00699202778995148
Revenutype_Revenue Impacting Case / Pending Revenue,0.0005418147505838669
Revenutype_Revenue Unknown,0.004034022663438199
SalesLocation_asia,0.005086436137810806
SalesLocation_australia,0.0020632100576618087
SalesLocation_europe,0.0019929423671772887
SalesLocation_northamerica,0.0027876025513500742
SalesLocation_southamerica,0.0021888708712871005
Source_Fax,1.5238099845856472e-05
Source_Hard Copy,0.0016028979215424383
Source_Manual,0.0016057165146340319
Source_Soft Copy,0.006139104019569388
Source_Web,0.008491803975977404
Source_eAgreement (Ele),0.00035764602966214723
Source_eAgreement (Phy),0.004026076629766014
StageName_Ops In,0.005151130978919635
StageName_Ops Out,0.009939036644381994
StageName_Submission,0.008651955342965683
StageName_Triage And Validation,0.0015238771011197086
StatusReason_Information Provided,7.047485886181182e-05
StatusReason_Problem Solved,0.019257558684021486
SubReason_Basic Enterprise Commitment,0.10734984974598326
SubReason_Electronic Order Pend / Reject,0.0021157173634540616
SubReason_Future Pricing Only CPS,0.019352335130591806
SubReason_Manual Order Entry,0.0035608163228351285
SubReason_Meteaop,0.00839917703795774
SubReason_P&H Electronic Order,0.0008301212819108214
SubReason_Tax Exemption Order,0.0010080694303767229
SubReason_True Up,0.005778887953979479
SubReason_Zero Usage Order,0.00669680460476128
sourcesystem_Aplquest,4.731372806939849e-05
sourcesystem_CLT,0.0002675816365909803
sourcesystem_Current Revenue,6.057921918056046e-07
sourcesystem_Moritz Jürgensen,0.0
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.00014363530179368483
sourcesystem_Web,9.834576592444698e-06
sourcesystem_clt,0.0
sourcesystem_web,7.063439170558287e-06
