Columns,importances
"Reason_Field Invalid-CPS-Pricing, Quantity or Amount Error - Field",0.00013312002012968354
Reason_Field Invalid-CPS-SKU Description Error - Field,0.00011460594029380123
Reason_Field Invalid-Standard Policy Error w/o Empowerment - Field,0.002264045666503124
Reason_Field-AMENDMENT(STD/CTM)-Completion Error - Field,0.0006263359072871721
Reason_Field-Amendment-Clarification Needed - Amendment Clarification Needed,0.000815005129003592
Reason_Field-CPS-Clarification Needed - CPS Clarification Needed,0.0032103295003462137
Reason_Field-CPS-Header Error - Field,0.00043269720072357194
Reason_Field-CPS-Notes Error - Field,0.0004198598853185561
Reason_Field-CPS-Other Error - Field,0.0014944018047235465
Reason_Field-MOPETApprovals-Approval Error - Field,0.0010627811376303763
Reason_Field-MOPETApprovals-Hard/Soft Copy Error - Field,0.0009343744178424519
Reason_Field-MOPETApprovals-Not Posted - Field,0.00021241649461148729
Reason_Field-Other Custom Document Error - Field,0.0002239844389282969
Reason_Field-Pricing Transparency Form - Missing/Incomplete Document,0.00011822557533380981
Reason_Form not submitted pre-submission,2.372302992686068e-05
Reason_Forms,9.446806089211918e-05
Reason_Global Program Manager - Policy clarification/Complex Query,0.001059168833351115
Reason_Incomplete/ Inaccurate Information,0.008666968638300724
Reason_Incorrect Document Version,0.016348741717279753
Reason_Internal Hold - MOET & Msops Approvers,1.0261862934700622e-06
Reason_Internal Hold - Ops PM,1.7506500844670985e-05
Reason_Internal Hold - SME,0.0011427722317842903
Reason_Internal Hold - Team Lead,0.0
Reason_Internal Hold - Translations,0.0
Reason_Internal Hold - VL Processing Team,2.4025196750447905e-05
Reason_MOPET - Other,0.0007304602349348276
Reason_MSL/EMSL - Incorrect Billing Multiplier,0.00010204633897925296
Reason_MSL/EMSL - Incorrect Coverage,1.964662353366404e-05
Reason_MSL/EMSL - Other,0.002451783799713949
Reason_MSL/EMSL - Split Invoices,9.850873266653939e-05
Reason_Magnum,0.005222517170570418
Reason_Missing Documents,0.00012308523039804048
Reason_Missing Final TUP/Update Statement,0.00014950215795271962
Reason_Missing or Incorrect Documents,0.009036678771051732
Reason_Missing signatures,0.0009634285390501676
Reason_Missing/Incomplete Document,0.0028178739502755013
Reason_Need Approval - Other,0.00027216265294035695
Reason_Need Approval - PO Number,0.0017710476345560704
Reason_Need Approval - Signature Form,8.147723980826014e-05
Reason_Need Document - Agreement,0.0006259431310443728
Reason_Need Document - Credit Request Form,0.0
Reason_Need Document - Customer Letter,0.0002170905784231255
Reason_Need Document - Missing Physical Invoice,0.0
Reason_Need Document - Other,0.013927925599569601
Reason_Need Document - PO,0.000830200420776346
Reason_Need Document - Signature Form,0.0006008008191530043
Reason_Need Info/Clarification/Correction,0.0
Reason_Need Info/Clarification/Correction - 2nd Strike,0.0009405322584719627
Reason_Need Info/Clarification/Correction - 3rd Strike,1.6838970863295797e-05
Reason_Need Info/Clarification/Correction - Adjustment reason,0.0016079164035509973
Reason_Need Info/Clarification/Correction - Agreement,0.00042873715154097513
Reason_Need Info/Clarification/Correction - Closed - CH Unresolved,9.912804967965035e-07
Reason_Need Info/Clarification/Correction - Customer request unclear,0.0003184980700773267
Reason_Need Info/Clarification/Correction - Escalation/Other,9.727164608667767e-07
Reason_Need Info/Clarification/Correction - Forms are altered,0.0007656580109291045
Reason_Need Info/Clarification/Correction - Forms are not visible,2.243630413398043e-06
Reason_Need Info/Clarification/Correction - Incomplete Documents,7.529589615332936e-06
Reason_Need Info/Clarification/Correction - Invoice number,3.182128138895984e-05
Reason_Need Info/Clarification/Correction - Missing Enrollment Number,2.5960238211358966e-05
Reason_Need Info/Clarification/Correction - Needs Definition,0.0
Reason_Need Info/Clarification/Correction - Other,0.009127990352539006
Reason_Need Info/Clarification/Correction - PCN,1.2270283291142666e-05
Reason_Need Info/Clarification/Correction - PO Number,7.143749751010217e-05
Reason_Need Info/Clarification/Correction - Resolution Confirmation,0.0008886479998117742
Reason_Need Info/Clarification/Correction - Screenshots,7.274841935439347e-06
Reason_Need Info/Clarification/Correction - Signature Form,0.00021298978928245563
Reason_Need Info/Clarification/Correction - System Error,0.0
Reason_OAM - Approval request  (Mainly GRT/RMA),7.514253418403959e-05
Reason_OAM - Information Request,2.425076567886993e-06
Reason_OAM - Order related,7.1103550232898095e-06
Reason_OAM - Routed for Credit Approval,0.0
Reason_OLS Hub - Unknown Query Response,2.4423692267789265e-06
Reason_Offering Error,0.0071276730735853975
Reason_OpsPM - Policy/Program clarification,0.0
Reason_OpsPM - Process clarification,0.0
Reason_Order - Billing Date,0.0
Reason_Order - Billing Option,0.0002030801592661983
Reason_Order - Billing Type,0.0004198867561618175
Reason_Order - Compliance not flipped,4.1851711119828505e-05
Reason_Order - Coverage - Incorrect Usage Date,0.0001697612811012445
Reason_Order - Coverage - Tier 2,0.00044858298768785316
Reason_Order - Coverage Period,0.0017330565011397714
Reason_Order - Credit Hold,0.00015182489760493773
Reason_Order - Duplicate,0.0
Reason_Order - Incorrect Agreement,0.0
Reason_Order - License Reduction not processed,0.00019679185068879331
Reason_Order - License Reduction processed incorrectly,4.319662932062343e-05
Reason_Order - Other,0.004286958092975033
Reason_Order - PO Number,0.0006448102801285094
Reason_Order - PO Type,6.647334745539944e-05
Reason_Order - Paperwork Validation,0.000367302985310215
Reason_Order - Pre-requisites Missing,0.0009919166278774426
Reason_Order - Price,0.0019489602939601843
Reason_Order - Price - Anniversary order,0.0
Reason_Order - Price - CPS,6.685807996589936e-05
Reason_Order - Price - Price List,0.0
Reason_Order - Price - Proration,0.0
Reason_Order - Price/Currency,7.96528368468082e-05
Reason_Order - Quanity,0.0005510381905475339
Reason_Order - SKU,0.002700295455066198
Reason_Order - Usage Country,0.0
Reason_Order - Usage Date,0.00043385854482865
Reason_Order - Usage Date/Coverage,6.47053857506644e-06
Reason_Order - Wrong Program offering,2.983203172432139e-06
Reason_Order ? Bridge SKU Coverage processed incorrectly,9.625617352498002e-06
Reason_Order ? License Reservation(s) not reconciled,0.0018675804326573312
Reason_Other,0.0001246189870984721
Reason_Other - Agreement,0.0004140126616829675
Reason_Other - Other,0.010746324081406142
Reason_Other - Signature Form,0.00013601740958148775
Reason_Other CPS Completion Error,0.0006306866157251714
Reason_Other Completion error,0.005778327546492019
Reason_Other Enrollment Completion Error,3.548030616989059e-05
Reason_Other Manual PO completion Error,0.007580960133947264
Reason_Other PLT Completion Error,0.0
Reason_Other PSF Completion Error,0.00016589664937818822
Reason_Other Signature Form Error,0.0004573576302803354
Reason_PO Number Error,0.010857803737697706
Reason_PO Type Error,0.001986899537535012
Reason_Package Triage form - Unable to Close Form,7.701724695606202e-07
Reason_Part Number/Description Error,0.007713006283169011
Reason_Partner,0.0
Reason_Partner Business Desk - Approval required for credit & rebill request,0.00012692549329030228
Reason_Partner Business Desk - Override Approval Review/Confirmation,0.0
Reason_Partner Business Desk - Program/Policy Clarification,0.0
Reason_Partner Risk - Account Query - General,0.0
Reason_Previous Enrollment Detail Error,0.0005974108578564967
Reason_Price Error,0.012829019249414604
Reason_Price Level or Customer Commitment Error,0.0006600079945072542
Reason_Pricing,0.0029285713808760386
Reason_Pricing Team - Clarification Needed,0.0011074214803288877
Reason_Pricing Team - Price verification,4.8307128666052954e-05
Reason_Pricing Team - Replacement sku verification,0.0
Reason_Product/Price Level Determination Error,0.0043959988749012625
Reason_Proposal ID error,0.0022858074685391883
Reason_Purchase Order Type Error,0.0007553392816429633
Reason_Quantity Error,0.0024807251149269434
Reason_Quantity Error v CPS,0.0
Reason_RO Tool - Billing option,0.0
Reason_Reason for Manual Order Error,0.002039926019840266
Reason_Regional Program Manager - Adjustment Approval,0.0027478247386282556
Reason_Regional Program Manager - Exception Approval,0.00037665469310815716
Reason_Regional Program Manager - Exception Request,0.00018111102453493378
Reason_Regional Program Manager - Manual Order Approval,0.0005561661733281751
Reason_Regional Program Manager - Order related,6.92082069036474e-06
Reason_Rework - Other,1.9129134700919953e-05
Reason_Rework - Rebill / Rework Incorrect,0.0
Reason_SAP - Account Holds,0.0
Reason_SAP - Other,0.0
Reason_SKU Description Error,0.0013812486367281147
Reason_SUB - Approval,7.999776628986766e-05
Reason_SUB - Clarification Needed,0.0020919516187463457
Reason_SUB - Other,0.0017291430231127956
Reason_Signature,2.6892063432102427e-06
Reason_Signature Block Error,0.0008817652172000665
Reason_Standard Policy Error w/o Empowerment,0.004833763000876293
Reason_Subscription Term Error,0.0017444904162486612
Reason_Subsidiary Invalid - Standard Policy Error w/o Empowerment,5.033855485266127e-05
Reason_System Issue,0.0
Reason_Systems - BART issue,0.0
Reason_Systems - Chip Help - Other,9.20604888924011e-06
Reason_Systems - Docusign - System issues,0.00011601382419359243
Reason_Systems - EDI/XML issue,0.0
Reason_Systems - EOLAS Issue,8.09935449922371e-05
Reason_Systems - Explore ms - System issues,0.0001620349358843606
Reason_Systems - Global Sales Support - System issue,1.9540208282640358e-05
Reason_Systems - LIR - Awaiting data insertion into LIR,0.0
Reason_Systems - MIMOS - System issue,0.00027905957548839496
Reason_Systems - MOET Issue,0.0
Reason_Systems - MSL - Backend Correction,0.0004515782934033843
Reason_Systems - MSL - Contract cannot be activated,0.0019611551795518257
Reason_Systems - No Access to Tool,0.0
Reason_Systems - Papervision - System issues,0.00019419368629021905
Reason_Systems - Partner Quotes issue,3.4322461594028314e-05
Reason_Systems - SAP - Access issue/request,0.0
Reason_Systems - SAP - Change CP contact info in SAP,0.0
Reason_Systems - SAP - Reports request,0.0
Reason_Systems - System Issue,0.011127370556491744
Reason_Systems - Unknown Query Response,0.0
Reason_Systems - VLCM Issue,0.0004962425670562266
Reason_Systems - VLSC Issue,9.822888575185562e-06
Reason_Systems - eMSL Issue,0.011792890128567147
Reason_Tax - Clarification Needed,0.002783764186930267
Reason_Tax - Sales and Use Tax Issue,2.491238536942306e-05
Reason_Tax - Tax Adjustment,0.002962049105945899
Reason_Tax - Tax Credit Approval,1.543477463801059e-05
Reason_Tax - Waiting for tax exempt form approval,0.0
Reason_Tier 2 - Tier 2 - Waiting for MSL backend correction,0.005698474396093176
Reason_Trade - Trade Status Hold,0.003242135353804346
Reason_Usage Country Error,0.0009123862513024091
Reason_Usage Date Error,0.012305764367629186
Reason_VLCM - Agreement failed to activate,0.0001361935993115707
Reason_WWLP - Verify Fee Calculation,3.7454683699954326e-06
Reason_Waiting for Sub-Signature,2.7659275316393277e-05
Reason_Workbench,0.00580192830665859
Reason_X - LIR - Awaiting data insertion into LIR,0.0
AssignedToGroup_CRMT,0.00010503789365609825
AssignedToGroup_Internal,0.007915562218092883
AssignedToGroup_Microsoft IT,0.0016828232769348227
AssignedToGroup_Ops. Program Manager,0.001722928351824673
AssignedToGroup_Submitter (Contact),0.0050158253816502425
AmountinUSD,0.1598578225767945
Complexity,0.010812947150183322
CountryProcessed_asia,0.002735649881720608
CountryProcessed_australia,0.0009679481077620031
CountryProcessed_europe,0.002480115419795436
CountryProcessed_northamerica,0.018416761804685065
CountryProcessed_other,2.1591730039422042e-05
CountryProcessed_southamerica,0.005020423353494393
CountrySource_asia,0.003752416813324356
CountrySource_australia,0.003999716394424707
CountrySource_europe,0.002585875283873769
CountrySource_northamerica,0.006206108552444619
CountrySource_other,1.955345622131156e-05
CountrySource_southamerica,0.0023726643598586373
IsGovernment,0.0140267826544511
IsMagnumCase,0.005005767770991681
IsSOXCase,0.004358746168963699
IsSignature,0.011156760126852294
Numberofreactivations,0.017636270036962262
OLSRevenue,0.012930876382624976
Priority,0.011942431196822435
Queue_AOC,0.036322761241707066
Queue_APOC,0.0018287906136377863
Queue_EOC,0.00198097581628288
Queue_LOC,0.001108597119987986
Queue_NAOC,0.019144396655223335
ROCName_APOC,0.0023225887964331378
ROCName_EOC,0.002048327095052936
Revenutype_Credit / Rebill,0.00444099923205303
Revenutype_Current Revenue,0.014861506497894804
Revenutype_Disputed Revenue,2.6198617216426195e-05
Revenutype_Future Billing,0.0099373211906733
Revenutype_Future OTRRR with OLS,0.00028432000114431643
Revenutype_Future OTRRR without OLS,0.0006534512482190388
Revenutype_New Work Sold,0.0001569146893937614
Revenutype_Non-revenue,0.005757939551561214
Revenutype_Revenue Impacting Case / Pending Revenue,0.001687697392223219
Revenutype_Revenue Unknown,0.005702479501524961
SalesLocation_asia,0.004081464507399233
SalesLocation_australia,0.0022794357849434915
SalesLocation_europe,0.0025096555563341697
SalesLocation_northamerica,0.0021884485783769283
SalesLocation_southamerica,0.003249620441103681
Source_Fax,2.0868682907103018e-06
Source_Hard Copy,0.0017401554573360694
Source_Manual,0.002568916400532171
Source_Soft Copy,0.009996288651819283
Source_Web,0.009401259006896463
Source_eAgreement (Ele),0.0
Source_eAgreement (Phy),0.0025325855140211568
StageName_Ops In,0.004853687640927468
StageName_Ops Out,0.013452028202187888
StageName_Submission,0.014599593491718105
StageName_Triage And Validation,0.0019178437997067594
StatusReason_Information Provided,7.686228796085736e-05
StatusReason_Problem Solved,0.0203544777230301
SubReason_Basic Enterprise Commitment,0.0521364053181617
SubReason_Electronic Order Pend / Reject,0.002969464997016231
SubReason_Future Pricing Only CPS,0.005075222554705419
SubReason_Manual Order Entry,0.003865307397032057
SubReason_Meteaop,0.010830405206368276
SubReason_P&H Electronic Order,9.011022304998685e-05
SubReason_Tax Exemption Order,0.0021207296111616742
SubReason_True Up,0.008724067559550417
SubReason_Zero Usage Order,0.007777867321120076
sourcesystem_Aplquest,5.2409645015894726e-05
sourcesystem_CLT,0.0005686593225131683
sourcesystem_Current Revenue,0.0
sourcesystem_Moritz Jürgensen,7.558169104901904e-06
sourcesystem_NEMEC,0.0
sourcesystem_NMEC,0.0005355695923021509
sourcesystem_Web,0.0
sourcesystem_clt,0.0
sourcesystem_web,0.0
